time,timestamp,predicted_load,actual_load,forecast_error,pods_before,pods_after,scaling_action,reason,cpu_utilization,sla_breached_before,scenario,strategy
408,408,161.83565458657782,165.0,3.1643454134221827,20,20,0,cpu=40.46%,0.0809178272932889,False,PREDICTED_5M,CPU_BASED
409,409,161.2162192360941,222.0,60.783780763905895,20,20,0,cpu=40.30%,0.08060810961804706,False,PREDICTED_5M,CPU_BASED
410,410,183.9280017177092,117.0,-66.92800171770918,20,20,0,cpu=45.98%,0.0919640008588546,False,PREDICTED_5M,CPU_BASED
411,411,141.75214087674533,165.0,23.24785912325467,20,20,0,cpu=35.44%,0.07087607043837267,False,PREDICTED_5M,CPU_BASED
412,412,161.07409054039343,139.0,-22.074090540393428,20,20,0,cpu=40.27%,0.08053704527019671,False,PREDICTED_5M,CPU_BASED
413,413,145.4983943583989,108.0,-37.49839435839891,20,20,0,cpu=36.37%,0.07274919717919946,False,PREDICTED_5M,CPU_BASED
414,414,134.86882498969734,220.0,85.13117501030266,20,20,0,cpu=33.72%,0.06743441249484868,False,PREDICTED_5M,CPU_BASED
415,415,181.8831404011266,161.0,-20.88314040112661,20,20,0,cpu=45.47%,0.0909415702005633,False,PREDICTED_5M,CPU_BASED
416,416,156.28411892040648,125.0,-31.284118920406485,20,20,0,cpu=39.07%,0.07814205946020324,False,PREDICTED_5M,CPU_BASED
417,417,146.56682257383287,120.0,-26.566822573832862,20,20,0,cpu=36.64%,0.07328341128691643,False,PREDICTED_5M,CPU_BASED
418,418,142.82400685782264,102.0,-40.82400685782264,20,20,0,cpu=35.71%,0.07141200342891132,False,PREDICTED_5M,CPU_BASED
419,419,124.96571351417305,141.0,16.034286485826968,20,20,0,cpu=31.24%,0.06248285675708652,False,PREDICTED_5M,CPU_BASED
420,420,135.9592653393849,114.0,-21.9592653393849,20,20,0,cpu=33.99%,0.06797963266969245,False,PREDICTED_5M,CPU_BASED
421,421,131.2364175815528,138.0,6.763582418447214,20,20,0,cpu=32.81%,0.06561820879077639,False,PREDICTED_5M,CPU_BASED
422,422,133.8859979001376,142.0,8.114002099862404,20,20,0,cpu=33.47%,0.0669429989500688,False,PREDICTED_5M,CPU_BASED
423,423,136.7309828867076,97.0,-39.73098288670761,20,20,0,cpu=34.18%,0.0683654914433538,False,PREDICTED_5M,CPU_BASED
424,424,124.84442710075136,98.0,-26.84442710075136,20,20,0,cpu=31.21%,0.06242221355037568,False,PREDICTED_5M,CPU_BASED
425,425,117.06400490350806,49.0,-68.06400490350806,20,20,0,cpu=29.27%,0.05853200245175403,False,PREDICTED_5M,CPU_BASED
426,426,101.02516790160811,132.0,30.97483209839189,20,20,0,cpu=25.26%,0.05051258395080406,False,PREDICTED_5M,CPU_BASED
427,427,118.83657963925305,137.0,18.163420360746954,20,20,0,cpu=29.71%,0.059418289819626526,False,PREDICTED_5M,CPU_BASED
428,428,116.21646717058074,156.0,39.78353282941926,20,20,0,cpu=29.05%,0.058108233585290374,False,PREDICTED_5M,CPU_BASED
429,429,131.82533594877444,114.0,-17.825335948774438,20,20,0,cpu=32.96%,0.06591266797438722,False,PREDICTED_5M,CPU_BASED
430,430,117.98225144704442,117.0,-0.982251447044419,20,20,0,cpu=29.50%,0.05899112572352221,False,PREDICTED_5M,CPU_BASED
431,431,116.89574489745196,112.0,-4.895744897451948,20,20,0,cpu=29.22%,0.05844787244872598,False,PREDICTED_5M,CPU_BASED
432,432,111.35996994188376,140.0,28.64003005811624,20,20,0,cpu=27.84%,0.055679984970941884,False,PREDICTED_5M,CPU_BASED
433,433,113.74666452337529,114.0,0.2533354766247271,20,20,0,cpu=28.44%,0.05687333226168764,False,PREDICTED_5M,CPU_BASED
434,434,110.93789431709828,50.0,-60.93789431709829,20,20,0,cpu=27.73%,0.055468947158549144,False,PREDICTED_5M,CPU_BASED
435,435,86.83337404187513,61.0,-25.83337404187513,20,19,-1,cpu=21.71%,0.045701775811513225,False,PREDICTED_5M,CPU_BASED
436,436,87.60851775522482,149.0,61.391482244775176,19,19,0,cpu=23.05%,0.04610974618696043,False,PREDICTED_5M,CPU_BASED
437,437,118.60002108749148,112.0,-6.60002108749147,19,19,0,cpu=31.21%,0.06242106373025868,False,PREDICTED_5M,CPU_BASED
438,438,109.46179670095331,115.0,5.538203299046685,19,19,0,cpu=28.81%,0.05761147194787017,False,PREDICTED_5M,CPU_BASED
439,439,111.26676038326713,75.0,-36.26676038326711,19,19,0,cpu=29.28%,0.058561452833298486,False,PREDICTED_5M,CPU_BASED
440,440,91.93737648254778,56.0,-35.937376482547776,19,19,0,cpu=24.19%,0.04838809288555146,False,PREDICTED_5M,CPU_BASED
441,441,88.07424982722111,33.0,-55.07424982722111,19,18,-1,cpu=23.18%,0.04893013879290062,False,PREDICTED_5M,CPU_BASED
442,442,77.16350533995895,87.0,9.836494660041057,18,18,0,cpu=21.43%,0.04286861407775497,False,PREDICTED_5M,CPU_BASED
443,443,91.44033414800607,71.0,-20.440334148006087,18,18,0,cpu=25.40%,0.05080018563778115,False,PREDICTED_5M,CPU_BASED
444,444,73.56903313390687,48.0,-25.56903313390687,18,18,0,cpu=20.44%,0.040871685074392705,False,PREDICTED_5M,CPU_BASED
445,445,74.95478916956664,75.0,0.045210830433362,18,18,0,cpu=20.82%,0.04164154953864813,False,PREDICTED_5M,CPU_BASED
446,446,79.55721646021566,70.0,-9.557216460215656,18,18,0,cpu=22.10%,0.044198453589008695,False,PREDICTED_5M,CPU_BASED
447,447,76.38403035433916,90.0,13.61596964566084,18,17,-1,cpu=21.22%,0.04493178256137598,False,PREDICTED_5M,CPU_BASED
448,448,90.37187885637994,51.0,-39.37187885637994,17,17,0,cpu=26.58%,0.05315992873904702,False,PREDICTED_5M,CPU_BASED
449,449,72.21566861690332,41.0,-31.215668616903315,17,17,0,cpu=21.24%,0.042479805068766655,False,PREDICTED_5M,CPU_BASED
450,450,67.23249502016364,65.0,-2.23249502016364,17,17,0,cpu=19.77%,0.0395485264824492,False,PREDICTED_5M,CPU_BASED
451,451,70.43640346708524,91.0,20.56359653291476,17,17,0,cpu=20.72%,0.04143317851005014,False,PREDICTED_5M,CPU_BASED
452,452,81.86009683173755,84.0,2.1399031682624496,17,17,0,cpu=24.08%,0.048152998136316204,False,PREDICTED_5M,CPU_BASED
453,453,80.84571000500462,42.0,-38.84571000500462,17,16,-1,cpu=23.78%,0.05052856875312789,False,PREDICTED_5M,CPU_BASED
454,454,68.43018861450541,104.0,35.56981138549459,16,16,0,cpu=21.38%,0.042768867884065885,False,PREDICTED_5M,CPU_BASED
455,455,90.91479300650538,99.0,8.085206993494623,16,16,0,cpu=28.41%,0.05682174562906586,False,PREDICTED_5M,CPU_BASED
456,456,84.96785107342524,81.0,-3.967851073425237,16,16,0,cpu=26.55%,0.053104906920890774,False,PREDICTED_5M,CPU_BASED
457,457,84.12288643224323,40.0,-44.122886432243234,16,16,0,cpu=26.29%,0.052576804020152024,False,PREDICTED_5M,CPU_BASED
458,458,71.09686711602762,85.0,13.903132883972376,16,16,0,cpu=22.22%,0.04443554194751727,False,PREDICTED_5M,CPU_BASED
459,459,85.58607467743721,65.0,-20.58607467743721,16,16,0,cpu=26.75%,0.053491296673398255,False,PREDICTED_5M,CPU_BASED
460,460,73.23604108361572,58.0,-15.236041083615715,16,15,-1,cpu=22.89%,0.048824027389077145,False,PREDICTED_5M,CPU_BASED
461,461,76.8597499634844,42.0,-34.859749963484404,15,15,0,cpu=25.62%,0.0512398333089896,False,PREDICTED_5M,CPU_BASED
462,462,64.08641061785069,63.0,-1.0864106178506887,15,15,0,cpu=21.36%,0.04272427374523379,False,PREDICTED_5M,CPU_BASED
463,463,73.6398281700641,77.0,3.3601718299358936,15,15,0,cpu=24.55%,0.04909321878004274,False,PREDICTED_5M,CPU_BASED
464,464,80.20958676900322,56.0,-24.209586769003224,15,15,0,cpu=26.74%,0.05347305784600215,False,PREDICTED_5M,CPU_BASED
465,465,78.1126582923457,7.0,-71.1126582923457,15,15,0,cpu=26.04%,0.05207510552823046,False,PREDICTED_5M,CPU_BASED
466,466,34.97497646738093,34.0,-0.9749764673809268,15,14,-1,cpu=11.66%,0.024982126048129234,False,PREDICTED_5M,CPU_BASED
467,467,53.75578566304389,61.0,7.244214336956112,14,14,0,cpu=19.20%,0.03839698975931706,False,PREDICTED_5M,CPU_BASED
468,468,61.76483612945273,70.0,8.235163870547268,14,14,0,cpu=22.06%,0.04411774009246624,False,PREDICTED_5M,CPU_BASED
469,469,69.30472866746574,23.0,-46.30472866746574,14,14,0,cpu=24.75%,0.049503377619618386,False,PREDICTED_5M,CPU_BASED
470,470,51.07199052845294,45.0,-6.071990528452943,14,14,0,cpu=18.24%,0.036479993234609244,False,PREDICTED_5M,CPU_BASED
471,471,58.193280081840285,28.0,-30.193280081840285,14,14,0,cpu=20.78%,0.041566628629885916,False,PREDICTED_5M,CPU_BASED
472,472,44.18211104004136,55.0,10.817888959958644,14,13,-1,cpu=15.78%,0.03398623926157028,False,PREDICTED_5M,CPU_BASED
473,473,55.34997232921634,62.0,6.650027670783658,13,13,0,cpu=21.29%,0.042576901791704876,False,PREDICTED_5M,CPU_BASED
474,474,61.22296959103058,51.0,-10.222969591030576,13,13,0,cpu=23.55%,0.04709459199310044,False,PREDICTED_5M,CPU_BASED
475,475,57.35295277333354,74.0,16.64704722666646,13,13,0,cpu=22.06%,0.04411765597948734,False,PREDICTED_5M,CPU_BASED
476,476,69.5809136287221,34.0,-35.5809136287221,13,13,0,cpu=26.76%,0.053523779714401615,False,PREDICTED_5M,CPU_BASED
477,477,48.71604076227936,22.0,-26.716040762279363,13,13,0,cpu=18.74%,0.03747387750944566,False,PREDICTED_5M,CPU_BASED
478,478,48.12072562293184,65.0,16.879274377068164,13,12,-1,cpu=18.51%,0.04010060468577654,False,PREDICTED_5M,CPU_BASED
479,479,61.57585878988779,63.0,1.4241412101122108,12,12,0,cpu=25.66%,0.051313215658239826,False,PREDICTED_5M,CPU_BASED
480,480,61.035832493944895,44.0,-17.035832493944895,12,12,0,cpu=25.43%,0.05086319374495408,False,PREDICTED_5M,CPU_BASED
481,481,56.71575328715556,56.0,-0.7157532871555574,12,12,0,cpu=23.63%,0.0472631277392963,False,PREDICTED_5M,CPU_BASED
482,482,66.00638512803553,69.0,2.993614871964468,12,12,0,cpu=27.50%,0.05500532094002961,False,PREDICTED_5M,CPU_BASED
483,483,64.71173505486081,26.0,-38.71173505486081,12,12,0,cpu=26.96%,0.053926445879050676,False,PREDICTED_5M,CPU_BASED
484,484,47.42969500438184,23.0,-24.42969500438184,12,11,-1,cpu=19.76%,0.043117904549438035,False,PREDICTED_5M,CPU_BASED
485,485,51.29762718901593,55.0,3.702372810984073,11,11,0,cpu=23.32%,0.04663420653546903,False,PREDICTED_5M,CPU_BASED
486,486,55.64200624697786,92.0,36.35799375302214,11,11,0,cpu=25.29%,0.05058364204270714,False,PREDICTED_5M,CPU_BASED
487,487,79.00831718055615,56.0,-23.008317180556148,11,11,0,cpu=35.91%,0.07182574289141468,False,PREDICTED_5M,CPU_BASED
488,488,67.09933144565005,34.0,-33.09933144565005,11,11,0,cpu=30.50%,0.06099939222331823,False,PREDICTED_5M,CPU_BASED
489,489,58.384339681267534,70.0,11.615660318732466,11,11,0,cpu=26.54%,0.05307667243751594,False,PREDICTED_5M,CPU_BASED
490,490,71.68777402281606,42.0,-29.687774022816058,11,11,0,cpu=32.59%,0.0651707036571055,False,PREDICTED_5M,CPU_BASED
491,491,56.83380564471837,67.0,10.166194355281633,11,11,0,cpu=25.83%,0.05166709604065306,False,PREDICTED_5M,CPU_BASED
492,492,70.97241715684167,74.0,3.027582843158328,11,11,0,cpu=32.26%,0.06452037923349242,False,PREDICTED_5M,CPU_BASED
493,493,73.57108817888034,81.0,7.428911821119655,11,11,0,cpu=33.44%,0.06688280743534576,False,PREDICTED_5M,CPU_BASED
494,494,78.2820245348518,42.0,-36.2820245348518,11,11,0,cpu=35.58%,0.07116547684986527,False,PREDICTED_5M,CPU_BASED
495,495,69.33331473128814,50.0,-19.33331473128814,11,11,0,cpu=31.52%,0.06303028611935285,False,PREDICTED_5M,CPU_BASED
496,496,72.69990753489171,82.0,9.300092465108293,11,11,0,cpu=33.05%,0.06609082503171973,False,PREDICTED_5M,CPU_BASED
497,497,78.36015873930099,96.0,17.639841260699015,11,11,0,cpu=35.62%,0.07123650794481907,False,PREDICTED_5M,CPU_BASED
498,498,84.52205236594084,70.0,-14.522052365940835,11,11,0,cpu=38.42%,0.07683822942358258,False,PREDICTED_5M,CPU_BASED
499,499,77.31723239105563,96.0,18.68276760894437,11,11,0,cpu=35.14%,0.07028839308277784,False,PREDICTED_5M,CPU_BASED
500,500,86.09617903038276,98.0,11.903820969617245,11,11,0,cpu=39.13%,0.07826925366398432,False,PREDICTED_5M,CPU_BASED
501,501,88.01816672200182,72.0,-16.018166722001823,11,11,0,cpu=40.01%,0.08001651520181984,False,PREDICTED_5M,CPU_BASED
502,502,79.06804907142433,98.0,18.931950928575677,11,11,0,cpu=35.94%,0.07188004461038575,False,PREDICTED_5M,CPU_BASED
503,503,92.33745369451093,41.0,-51.33745369451093,11,11,0,cpu=41.97%,0.08394313972228266,False,PREDICTED_5M,CPU_BASED
504,504,74.27612044022815,80.0,5.723879559771845,11,11,0,cpu=33.76%,0.06752374585475286,False,PREDICTED_5M,CPU_BASED
505,505,93.30480692981293,50.0,-43.304806929812926,11,11,0,cpu=42.41%,0.08482255175437539,False,PREDICTED_5M,CPU_BASED
506,506,72.60768952296804,69.0,-3.607689522968045,11,11,0,cpu=33.00%,0.06600699047542549,False,PREDICTED_5M,CPU_BASED
507,507,88.07177275612356,138.0,49.92822724387644,11,11,0,cpu=40.03%,0.08006524796011233,False,PREDICTED_5M,CPU_BASED
508,508,129.0422377108677,119.0,-10.04223771086771,11,11,0,cpu=58.66%,0.11731112519169792,False,PREDICTED_5M,CPU_BASED
509,509,126.89329878009325,80.0,-46.89329878009323,11,11,0,cpu=57.68%,0.11535754434553931,False,PREDICTED_5M,CPU_BASED
510,510,101.82170134512344,92.0,-9.821701345123444,11,11,0,cpu=46.28%,0.0925651830410213,False,PREDICTED_5M,CPU_BASED
511,511,109.18412160938888,90.0,-19.18412160938888,11,11,0,cpu=49.63%,0.09925829237217171,False,PREDICTED_5M,CPU_BASED
512,512,105.07962282310508,141.0,35.92037717689493,11,11,0,cpu=47.76%,0.09552692983918644,False,PREDICTED_5M,CPU_BASED
513,513,131.59424071819794,197.0,65.40575928180206,11,11,0,cpu=59.82%,0.11963112792563449,False,PREDICTED_5M,CPU_BASED
514,514,150.2130630488141,231.0,80.78693695118591,11,11,0,cpu=68.28%,0.13655733004437645,False,PREDICTED_5M,CPU_BASED
515,515,191.1360165995028,175.0,-16.136016599502824,11,12,1,cpu=86.88%,0.159280013832919,False,PREDICTED_5M,CPU_BASED
516,516,165.14155239926097,170.0,4.8584476007390265,12,12,0,cpu=68.81%,0.13761796033271748,False,PREDICTED_5M,CPU_BASED
517,517,176.57450788053544,169.0,-7.574507880535435,12,12,0,cpu=73.57%,0.14714542323377952,False,PREDICTED_5M,CPU_BASED
518,518,177.00806759125177,138.0,-39.00806759125177,12,12,0,cpu=73.75%,0.1475067229927098,False,PREDICTED_5M,CPU_BASED
519,519,170.34317409124424,235.0,64.65682590875576,12,12,0,cpu=70.98%,0.14195264507603686,False,PREDICTED_5M,CPU_BASED
520,520,209.57512481664767,229.0,19.424875183352327,12,12,0,cpu=87.32%,0.1746459373472064,False,PREDICTED_5M,CPU_BASED
521,521,217.9480168116764,199.0,-18.948016811676386,12,13,1,cpu=90.81%,0.16765232062436647,False,PREDICTED_5M,CPU_BASED
522,522,209.16711219531695,196.0,-13.167112195316976,13,13,0,cpu=80.45%,0.16089777861178226,False,PREDICTED_5M,CPU_BASED
523,523,225.2957304201458,186.0,-39.29573042014579,13,13,0,cpu=86.65%,0.17330440801549676,False,PREDICTED_5M,CPU_BASED
524,524,215.24835992237243,208.0,-7.24835992237243,13,13,0,cpu=82.79%,0.16557566147874803,False,PREDICTED_5M,CPU_BASED
525,525,218.10827258820865,258.0,39.89172741179138,13,13,0,cpu=83.89%,0.16777559429862204,False,PREDICTED_5M,CPU_BASED
526,526,244.47547993250893,217.0,-27.47547993250893,13,13,0,cpu=94.03%,0.18805806148654533,False,PREDICTED_5M,CPU_BASED
527,527,234.53244781491375,283.0,48.46755218508622,13,14,1,cpu=90.20%,0.16752317701065267,False,PREDICTED_5M,CPU_BASED
528,528,254.6093268804356,271.0,16.39067311956441,14,14,0,cpu=90.93%,0.18186380491459686,False,PREDICTED_5M,CPU_BASED
529,529,253.056926835627,239.0,-14.056926835626996,14,14,0,cpu=90.38%,0.18075494773973358,False,PREDICTED_5M,CPU_BASED
530,530,254.98860877127308,236.0,-18.98860877127308,14,14,0,cpu=91.07%,0.18213472055090935,False,PREDICTED_5M,CPU_BASED
531,531,246.2201636679881,277.0,30.77983633201194,14,14,0,cpu=87.94%,0.17587154547713435,False,PREDICTED_5M,CPU_BASED
532,532,261.8952391191704,252.0,-9.895239119170355,14,14,0,cpu=93.53%,0.18706802794226457,False,PREDICTED_5M,CPU_BASED
533,533,256.33787802691825,281.0,24.662121973081756,14,15,1,cpu=91.55%,0.17089191868461218,False,PREDICTED_5M,CPU_BASED
534,534,263.6035279442412,214.0,-49.60352794424119,15,15,0,cpu=87.87%,0.1757356852961608,False,PREDICTED_5M,CPU_BASED
535,535,242.89496280769944,188.0,-54.89496280769944,15,15,0,cpu=80.96%,0.16192997520513297,False,PREDICTED_5M,CPU_BASED
536,536,232.27243836550997,226.0,-6.272438365509942,15,15,0,cpu=77.42%,0.1548482922436733,False,PREDICTED_5M,CPU_BASED
537,537,253.16714661439275,220.0,-33.16714661439275,15,15,0,cpu=84.39%,0.1687780977429285,False,PREDICTED_5M,CPU_BASED
538,538,246.8614990888856,143.0,-103.86149908888558,15,15,0,cpu=82.29%,0.16457433272592373,False,PREDICTED_5M,CPU_BASED
539,539,225.3451750591839,231.0,5.654824940816098,15,16,1,cpu=75.12%,0.14084073441198994,False,PREDICTED_5M,CPU_BASED
540,540,244.5678201393241,272.0,27.432179860675888,16,16,0,cpu=76.43%,0.15285488758707758,False,PREDICTED_5M,CPU_BASED
541,541,250.42558267466052,245.0,-5.425582674660546,16,16,0,cpu=78.26%,0.15651598917166282,False,PREDICTED_5M,CPU_BASED
542,542,251.21844418029136,258.0,6.781555819708615,16,16,0,cpu=78.51%,0.1570115276126821,False,PREDICTED_5M,CPU_BASED
543,543,258.3309161262556,259.0,0.6690838737443983,16,16,0,cpu=80.73%,0.16145682257890975,False,PREDICTED_5M,CPU_BASED
544,544,255.49076472160385,323.0,67.50923527839618,16,16,0,cpu=79.84%,0.1596817279510024,False,PREDICTED_5M,CPU_BASED
545,545,276.7908622192841,254.0,-22.79086221928412,16,17,1,cpu=86.50%,0.16281815424663773,False,PREDICTED_5M,CPU_BASED
546,546,257.4961471464383,293.0,35.50385285356168,17,17,0,cpu=75.73%,0.15146832185084608,False,PREDICTED_5M,CPU_BASED
547,547,281.8851765678107,359.0,77.11482343218933,17,17,0,cpu=82.91%,0.16581480974577098,False,PREDICTED_5M,CPU_BASED
548,548,302.008194809063,344.0,41.99180519093699,17,17,0,cpu=88.83%,0.17765187929944884,False,PREDICTED_5M,CPU_BASED
549,549,311.2109817723843,423.0,111.78901822761571,17,17,0,cpu=91.53%,0.18306528339552017,False,PREDICTED_5M,CPU_BASED
550,550,343.9523338610135,460.0,116.04766613898649,17,17,0,cpu=101.16%,0.20232490227118444,False,PREDICTED_5M,CPU_BASED
551,551,369.80062363738256,338.0,-31.80062363738256,17,18,1,cpu=108.76%,0.20544479090965698,False,PREDICTED_5M,CPU_BASED
552,552,347.489389336818,358.0,10.510610663182035,18,18,0,cpu=96.52%,0.19304966074267668,False,PREDICTED_5M,CPU_BASED
553,553,351.8704391909652,281.0,-70.87043919096516,18,18,0,cpu=97.74%,0.195483577328314,False,PREDICTED_5M,CPU_BASED
554,554,326.62953963056634,338.0,11.370460369433658,18,18,0,cpu=90.73%,0.18146085535031464,False,PREDICTED_5M,CPU_BASED
555,555,358.6306166888441,401.0,42.3693833111559,18,18,0,cpu=99.62%,0.19923923149380227,False,PREDICTED_5M,CPU_BASED
556,556,372.7796876688735,297.0,-75.77968766887352,18,18,0,cpu=103.55%,0.2070998264827075,False,PREDICTED_5M,CPU_BASED
557,557,326.1028995560993,320.0,-6.102899556099317,18,19,1,cpu=90.58%,0.17163310502952595,False,PREDICTED_5M,CPU_BASED
558,558,344.8408745838482,347.0,2.159125416151824,19,19,0,cpu=90.75%,0.18149519714939377,False,PREDICTED_5M,CPU_BASED
559,559,358.6852951128107,276.0,-82.6852951128107,19,19,0,cpu=94.39%,0.18878173426990036,False,PREDICTED_5M,CPU_BASED
560,560,330.94855636799576,249.0,-81.94855636799576,19,19,0,cpu=87.09%,0.17418345071999777,False,PREDICTED_5M,CPU_BASED
561,561,315.1053842334829,337.0,21.89461576651712,19,19,0,cpu=82.92%,0.16584493907025416,False,PREDICTED_5M,CPU_BASED
562,562,349.4225576070344,344.0,-5.422557607034378,19,19,0,cpu=91.95%,0.1839066092668602,False,PREDICTED_5M,CPU_BASED
563,563,327.2779471380228,353.0,25.722052861977204,19,20,1,cpu=86.13%,0.1636389735690114,False,PREDICTED_5M,CPU_BASED
564,564,344.9563068022907,406.0,61.04369319770928,20,20,0,cpu=86.24%,0.17247815340114536,False,PREDICTED_5M,CPU_BASED
565,565,371.2636257501302,312.0,-59.26362575013019,20,20,0,cpu=92.82%,0.18563181287506508,False,PREDICTED_5M,CPU_BASED
566,566,342.28594008703107,285.0,-57.285940087031065,20,20,0,cpu=85.57%,0.17114297004351553,False,PREDICTED_5M,CPU_BASED
567,567,325.61845821981154,261.0,-64.61845821981154,20,20,0,cpu=81.40%,0.16280922910990578,False,PREDICTED_5M,CPU_BASED
568,568,321.8952038094104,368.0,46.10479619058964,20,20,0,cpu=80.47%,0.1609476019047052,False,PREDICTED_5M,CPU_BASED
569,569,355.835558817984,352.0,-3.835558817984008,20,20,1,cpu=88.96%,0.177917779408992,False,PREDICTED_5M,CPU_BASED
570,570,331.18844499620303,293.0,-38.18844499620303,20,20,0,cpu=82.80%,0.16559422249810152,False,PREDICTED_5M,CPU_BASED
571,571,330.9013031052557,341.0,10.09869689474425,20,20,0,cpu=82.73%,0.16545065155262784,False,PREDICTED_5M,CPU_BASED
572,572,350.25498630646456,441.0,90.74501369353544,20,20,0,cpu=87.56%,0.17512749315323228,False,PREDICTED_5M,CPU_BASED
573,573,386.18212848229376,369.0,-17.182128482293763,20,20,0,cpu=96.55%,0.1930910642411469,False,PREDICTED_5M,CPU_BASED
574,574,368.7415553845164,428.0,59.2584446154836,20,20,0,cpu=92.19%,0.1843707776922582,False,PREDICTED_5M,CPU_BASED
575,575,384.1487213068676,396.0,11.851278693132429,20,20,1,cpu=96.04%,0.1920743606534338,False,PREDICTED_5M,CPU_BASED
576,576,370.3769830329337,397.0,26.62301696706629,20,20,0,cpu=92.59%,0.18518849151646685,False,PREDICTED_5M,CPU_BASED
577,577,370.8311287472565,363.0,-7.831128747256514,20,20,0,cpu=92.71%,0.18541556437362824,False,PREDICTED_5M,CPU_BASED
578,578,361.3166322503532,320.0,-41.31663225035322,20,20,0,cpu=90.33%,0.1806583161251766,False,PREDICTED_5M,CPU_BASED
579,579,337.9649289413905,291.0,-46.96492894139055,20,20,0,cpu=84.49%,0.16898246447069526,False,PREDICTED_5M,CPU_BASED
580,580,339.4454395930808,223.0,-116.44543959308078,20,20,0,cpu=84.86%,0.16972271979654038,False,PREDICTED_5M,CPU_BASED
581,581,290.1896868516871,179.0,-111.1896868516871,20,20,0,cpu=72.55%,0.14509484342584356,False,PREDICTED_5M,CPU_BASED
582,582,250.21938173569797,195.0,-55.21938173569794,20,20,0,cpu=62.55%,0.12510969086784898,False,PREDICTED_5M,CPU_BASED
583,583,261.0903434221536,194.0,-67.09034342215358,20,20,0,cpu=65.27%,0.1305451717110768,False,PREDICTED_5M,CPU_BASED
584,584,263.1353057132347,125.0,-138.1353057132347,20,20,0,cpu=65.78%,0.13156765285661734,False,PREDICTED_5M,CPU_BASED
585,585,225.94192553113396,164.0,-61.94192553113393,20,20,0,cpu=56.49%,0.11297096276556698,False,PREDICTED_5M,CPU_BASED
586,586,227.9458298083857,100.0,-127.9458298083857,20,20,0,cpu=56.99%,0.11397291490419285,False,PREDICTED_5M,CPU_BASED
587,587,161.47347262004595,158.0,-3.4734726200459534,20,20,0,cpu=40.37%,0.08073673631002298,False,PREDICTED_5M,CPU_BASED
588,588,208.7892089321681,149.0,-59.789208932168094,20,20,0,cpu=52.20%,0.10439460446608405,False,PREDICTED_5M,CPU_BASED
589,589,177.58329241512877,95.0,-82.58329241512877,20,20,0,cpu=44.40%,0.08879164620756438,False,PREDICTED_5M,CPU_BASED
590,590,133.17435687769404,137.0,3.825643122305962,20,20,0,cpu=33.29%,0.06658717843884703,False,PREDICTED_5M,CPU_BASED
591,591,165.51852080638034,282.0,116.48147919361966,20,20,0,cpu=41.38%,0.08275926040319016,False,PREDICTED_5M,CPU_BASED
592,592,225.33454850082128,289.0,63.66545149917874,20,20,0,cpu=56.33%,0.11266727425041065,False,PREDICTED_5M,CPU_BASED
593,593,228.15869258869515,328.0,99.84130741130484,20,20,0,cpu=57.04%,0.11407934629434757,False,PREDICTED_5M,CPU_BASED
594,594,259.9448970575508,2.0,-257.9448970575508,20,20,0,cpu=64.99%,0.1299724485287754,False,PREDICTED_5M,CPU_BASED
595,595,67.08790485267137,0.0,-67.08790485267137,20,19,-1,cpu=16.77%,0.035309423606669145,False,PREDICTED_5M,CPU_BASED
596,596,59.65888003006936,319.0,259.3411199699306,19,19,0,cpu=15.70%,0.03139941054214177,False,PREDICTED_5M,CPU_BASED
597,597,231.86463230018663,369.0,137.13536769981334,19,19,0,cpu=61.02%,0.12203401700009822,False,PREDICTED_5M,CPU_BASED
598,598,254.43841080982995,307.0,52.56158919017005,19,19,0,cpu=66.96%,0.13391495305780524,False,PREDICTED_5M,CPU_BASED
599,599,278.6691189895301,317.0,38.33088101046991,19,19,0,cpu=73.33%,0.14666795736291058,False,PREDICTED_5M,CPU_BASED
600,600,282.338792413966,234.0,-48.33879241396596,19,19,0,cpu=74.30%,0.14859936442840316,False,PREDICTED_5M,CPU_BASED
601,601,245.98588261314816,346.0,100.01411738685184,19,19,0,cpu=64.73%,0.12946625400692008,False,PREDICTED_5M,CPU_BASED
602,602,313.1783120212919,280.0,-33.1783120212919,19,20,1,cpu=82.42%,0.15658915601064596,False,PREDICTED_5M,CPU_BASED
603,603,263.5671949318151,318.0,54.432805068184905,20,20,0,cpu=65.89%,0.13178359746590754,False,PREDICTED_5M,CPU_BASED
604,604,322.3222082071242,308.0,-14.32220820712422,20,20,0,cpu=80.58%,0.1611611041035621,False,PREDICTED_5M,CPU_BASED
605,605,305.13402681709744,428.0,122.86597318290256,20,20,0,cpu=76.28%,0.15256701340854872,False,PREDICTED_5M,CPU_BASED
606,606,345.91948218582263,448.0,102.08051781417736,20,20,0,cpu=86.48%,0.17295974109291132,False,PREDICTED_5M,CPU_BASED
607,607,354.602193319594,377.0,22.397806680406006,20,20,0,cpu=88.65%,0.177301096659797,False,PREDICTED_5M,CPU_BASED
608,608,362.8413808962789,389.0,26.15861910372109,20,20,1,cpu=90.71%,0.18142069044813947,False,PREDICTED_5M,CPU_BASED
609,609,366.6201320443007,310.0,-56.6201320443007,20,20,0,cpu=91.66%,0.18331006602215036,False,PREDICTED_5M,CPU_BASED
610,610,336.04792870157075,311.0,-25.047928701570758,20,20,0,cpu=84.01%,0.16802396435078537,False,PREDICTED_5M,CPU_BASED
